Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
25059	Breast-Cancer	GSE26639	GSM655638	T	None	13.391109
25060	Breast-Cancer	GSE26639	GSM655639	T	None	12.970645
25061	Breast-Cancer	GSE26639	GSM655640	T	None	12.69109
25062	Breast-Cancer	GSE26639	GSM655641	T	None	13.107217
25063	Breast-Cancer	GSE26639	GSM655642	T	None	13.216897
25064	Breast-Cancer	GSE26639	GSM655643	T	None	13.40421
25065	Breast-Cancer	GSE26639	GSM655644	T	None	13.147046
25066	Breast-Cancer	GSE26639	GSM655645	T	None	13.178976
25067	Breast-Cancer	GSE26639	GSM655646	T	None	13.254438
25068	Breast-Cancer	GSE26639	GSM655647	T	None	13.127189
25069	Breast-Cancer	GSE26639	GSM655648	T	None	13.072468
25070	Breast-Cancer	GSE26639	GSM655649	T	None	12.90049
25071	Breast-Cancer	GSE26639	GSM655650	T	None	12.579316
25072	Breast-Cancer	GSE26639	GSM655651	T	None	12.827938
25073	Breast-Cancer	GSE26639	GSM655652	T	None	13.03789
25074	Breast-Cancer	GSE26639	GSM655653	T	None	13.369052
25075	Breast-Cancer	GSE26639	GSM655654	T	None	13.095562
25076	Breast-Cancer	GSE26639	GSM655655	T	None	13.299781
25077	Breast-Cancer	GSE26639	GSM655656	T	None	12.744623
25078	Breast-Cancer	GSE26639	GSM655657	T	None	13.006677
25079	Breast-Cancer	GSE26639	GSM655658	T	None	12.836642
25080	Breast-Cancer	GSE26639	GSM655659	T	None	12.892353
25081	Breast-Cancer	GSE26639	GSM655660	T	None	13.642164
25082	Breast-Cancer	GSE26639	GSM655661	T	None	13.28439
25083	Breast-Cancer	GSE26639	GSM655662	T	None	13.5840225
25084	Breast-Cancer	GSE26639	GSM655663	T	None	12.844117
25085	Breast-Cancer	GSE26639	GSM655664	T	None	12.47978
25086	Breast-Cancer	GSE26639	GSM655665	T	None	13.037032
25087	Breast-Cancer	GSE26639	GSM655666	T	None	12.930367
25088	Breast-Cancer	GSE26639	GSM655667	T	None	12.642278
25089	Breast-Cancer	GSE26639	GSM655668	T	None	12.1702385
25090	Breast-Cancer	GSE26639	GSM655669	T	None	12.436972
25091	Breast-Cancer	GSE26639	GSM655670	T	None	13.189516
25092	Breast-Cancer	GSE26639	GSM655671	T	None	13.152443
25093	Breast-Cancer	GSE26639	GSM655672	T	None	13.4142885
25094	Breast-Cancer	GSE26639	GSM655673	T	None	12.761136
25095	Breast-Cancer	GSE26639	GSM655674	T	None	13.028424
25096	Breast-Cancer	GSE26639	GSM655675	T	None	12.960907
25097	Breast-Cancer	GSE26639	GSM655676	T	None	13.404344
25098	Breast-Cancer	GSE26639	GSM655677	T	None	13.180997
25099	Breast-Cancer	GSE26639	GSM655678	T	None	13.180997
25100	Breast-Cancer	GSE26639	GSM655679	T	None	12.727708
25101	Breast-Cancer	GSE26639	GSM655680	T	None	12.878434
25102	Breast-Cancer	GSE26639	GSM655681	T	None	12.517916
25103	Breast-Cancer	GSE26639	GSM655682	T	None	13.249113
25104	Breast-Cancer	GSE26639	GSM655683	T	None	13.0704565
25105	Breast-Cancer	GSE26639	GSM655684	T	None	13.303067
25106	Breast-Cancer	GSE26639	GSM655685	T	None	13.143542
25107	Breast-Cancer	GSE26639	GSM655686	T	None	12.88684
25108	Breast-Cancer	GSE26639	GSM655687	T	None	13.188126
25109	Breast-Cancer	GSE26639	GSM655688	T	None	13.304922
25110	Breast-Cancer	GSE26639	GSM655689	T	None	13.085306
25111	Breast-Cancer	GSE26639	GSM655690	T	None	13.268104
25112	Breast-Cancer	GSE26639	GSM655691	T	None	13.213408
25113	Breast-Cancer	GSE26639	GSM655692	T	None	13.393927
25114	Breast-Cancer	GSE26639	GSM655693	T	None	13.641261
25115	Breast-Cancer	GSE26639	GSM655694	T	None	13.270003
25116	Breast-Cancer	GSE26639	GSM655695	T	None	13.009479
25117	Breast-Cancer	GSE26639	GSM655696	T	None	13.092261
25118	Breast-Cancer	GSE26639	GSM655697	T	None	12.66289
25119	Breast-Cancer	GSE26639	GSM655698	T	None	13.302353
25120	Breast-Cancer	GSE26639	GSM655699	T	None	13.4893465
25121	Breast-Cancer	GSE26639	GSM655700	T	None	13.367551
25122	Breast-Cancer	GSE26639	GSM655701	T	None	13.004045
25123	Breast-Cancer	GSE26639	GSM655702	T	None	13.006677
25124	Breast-Cancer	GSE26639	GSM655703	T	None	13.302496
25125	Breast-Cancer	GSE26639	GSM655704	T	None	13.349281
25126	Breast-Cancer	GSE26639	GSM655705	T	None	13.210367
25127	Breast-Cancer	GSE26639	GSM655706	T	None	13.225207
25128	Breast-Cancer	GSE26639	GSM655707	T	None	13.227616
25129	Breast-Cancer	GSE26639	GSM655708	T	None	12.066425
25130	Breast-Cancer	GSE26639	GSM655709	T	None	13.345544
25131	Breast-Cancer	GSE26639	GSM655710	T	None	13.011228
25132	Breast-Cancer	GSE26639	GSM655711	T	None	13.258566
25133	Breast-Cancer	GSE26639	GSM655712	T	None	13.245255
25134	Breast-Cancer	GSE26639	GSM655713	T	None	13.2265625
25135	Breast-Cancer	GSE26639	GSM655714	T	None	13.49085
25136	Breast-Cancer	GSE26639	GSM655715	T	None	13.331057
25137	Breast-Cancer	GSE26639	GSM655716	T	None	13.3205185
25138	Breast-Cancer	GSE26639	GSM655717	T	None	12.91849
25139	Breast-Cancer	GSE26639	GSM655718	T	None	12.296343
25140	Breast-Cancer	GSE26639	GSM655719	T	None	13.087297
25141	Breast-Cancer	GSE26639	GSM655720	T	None	13.186888
25142	Breast-Cancer	GSE26639	GSM655721	T	None	13.225509
25143	Breast-Cancer	GSE26639	GSM655722	T	None	13.073975
25144	Breast-Cancer	GSE26639	GSM655723	T	None	12.770664
25145	Breast-Cancer	GSE26639	GSM655724	T	None	13.048998
25146	Breast-Cancer	GSE26639	GSM655725	T	None	12.9501915
25147	Breast-Cancer	GSE26639	GSM655726	T	None	13.397408
25148	Breast-Cancer	GSE26639	GSM655727	T	None	13.626621
25149	Breast-Cancer	GSE26639	GSM655728	T	None	12.982993
25150	Breast-Cancer	GSE26639	GSM655729	T	None	13.006852
25151	Breast-Cancer	GSE26639	GSM655730	T	None	13.0168085
25152	Breast-Cancer	GSE26639	GSM655731	T	None	13.368506
25153	Breast-Cancer	GSE26639	GSM655732	T	None	13.880062
25154	Breast-Cancer	GSE26639	GSM655733	T	None	13.207624
25155	Breast-Cancer	GSE26639	GSM655734	T	None	13.653069
25156	Breast-Cancer	GSE26639	GSM655735	T	None	13.42561
25157	Breast-Cancer	GSE26639	GSM655736	T	None	13.555308
25158	Breast-Cancer	GSE26639	GSM655737	T	None	13.141788
25159	Breast-Cancer	GSE26639	GSM655738	T	None	13.437622
25160	Breast-Cancer	GSE26639	GSM655739	T	None	13.03084
25161	Breast-Cancer	GSE26639	GSM655740	T	None	13.021153
25162	Breast-Cancer	GSE26639	GSM655741	T	None	13.161761
25163	Breast-Cancer	GSE26639	GSM655742	T	None	12.812178
25164	Breast-Cancer	GSE26639	GSM655743	T	None	12.770044
25165	Breast-Cancer	GSE26639	GSM655744	T	None	13.013846
25166	Breast-Cancer	GSE26639	GSM655745	T	None	12.960002
25167	Breast-Cancer	GSE26639	GSM655746	T	None	12.660219
25168	Breast-Cancer	GSE26639	GSM655747	T	None	12.898413
25169	Breast-Cancer	GSE26639	GSM655748	T	None	13.174146
25170	Breast-Cancer	GSE26639	GSM655749	T	None	13.227766
25171	Breast-Cancer	GSE26639	GSM655750	T	None	12.488593
25172	Breast-Cancer	GSE26639	GSM655751	T	None	12.410716
25173	Breast-Cancer	GSE26639	GSM655752	T	None	12.889694
25174	Breast-Cancer	GSE26639	GSM655753	T	None	13.192909
25175	Breast-Cancer	GSE26639	GSM655754	T	None	13.222191
25176	Breast-Cancer	GSE26639	GSM655755	T	None	12.95964
25177	Breast-Cancer	GSE26639	GSM655756	T	None	13.050359
25178	Breast-Cancer	GSE26639	GSM655757	T	None	12.691525
25179	Breast-Cancer	GSE26639	GSM655758	T	None	13.149747
25180	Breast-Cancer	GSE26639	GSM655759	T	None	13.275397
25181	Breast-Cancer	GSE26639	GSM655760	T	None	13.622281
25182	Breast-Cancer	GSE26639	GSM655761	T	None	12.827541
25183	Breast-Cancer	GSE26639	GSM655762	T	None	13.010353
25184	Breast-Cancer	GSE26639	GSM655763	T	None	13.2502985
25185	Breast-Cancer	GSE26639	GSM655764	T	None	12.872098
25186	Breast-Cancer	GSE26639	GSM655765	T	None	12.847057
25187	Breast-Cancer	GSE26639	GSM655766	T	None	12.989394
25188	Breast-Cancer	GSE26639	GSM655767	T	None	13.808662
25189	Breast-Cancer	GSE26639	GSM655768	T	None	12.872675
25190	Breast-Cancer	GSE26639	GSM655769	T	None	12.61356
25191	Breast-Cancer	GSE26639	GSM655770	T	None	12.725153
25192	Breast-Cancer	GSE26639	GSM655771	T	None	13.218261
25193	Breast-Cancer	GSE26639	GSM655772	T	None	12.911392
25194	Breast-Cancer	GSE26639	GSM655773	T	None	13.178976
25195	Breast-Cancer	GSE26639	GSM655774	T	None	13.695229
25196	Breast-Cancer	GSE26639	GSM655775	T	None	13.17149
25197	Breast-Cancer	GSE26639	GSM655776	T	None	13.519268
25198	Breast-Cancer	GSE26639	GSM655777	T	None	13.2947645
25199	Breast-Cancer	GSE26639	GSM655778	T	None	13.532843
25200	Breast-Cancer	GSE26639	GSM655779	T	None	12.859729
25201	Breast-Cancer	GSE26639	GSM655780	T	None	13.191831
25202	Breast-Cancer	GSE26639	GSM655781	T	None	13.672315
25203	Breast-Cancer	GSE26639	GSM655782	T	None	13.150064
25204	Breast-Cancer	GSE26639	GSM655783	T	None	12.727283
25205	Breast-Cancer	GSE26639	GSM655784	T	None	13.340406
25206	Breast-Cancer	GSE26639	GSM655785	T	None	13.079485
25207	Breast-Cancer	GSE26639	GSM655786	T	None	12.497851
25208	Breast-Cancer	GSE26639	GSM655787	T	None	13.382489
25209	Breast-Cancer	GSE26639	GSM655788	T	None	13.699464
25210	Breast-Cancer	GSE26639	GSM655789	T	None	12.86496
25211	Breast-Cancer	GSE26639	GSM655790	T	None	12.885887
25212	Breast-Cancer	GSE26639	GSM655791	T	None	13.7414665
25213	Breast-Cancer	GSE26639	GSM655792	T	None	12.975848
25214	Breast-Cancer	GSE26639	GSM655793	T	None	13.069953
25215	Breast-Cancer	GSE26639	GSM655794	T	None	12.912703
25216	Breast-Cancer	GSE26639	GSM655795	T	None	12.604785
25217	Breast-Cancer	GSE26639	GSM655796	T	None	12.72707
25218	Breast-Cancer	GSE26639	GSM655797	T	None	13.481799
25219	Breast-Cancer	GSE26639	GSM655798	T	None	13.43554
25220	Breast-Cancer	GSE26639	GSM655799	T	None	12.74966
25221	Breast-Cancer	GSE26639	GSM655800	T	None	12.6341305
25222	Breast-Cancer	GSE26639	GSM655801	T	None	13.416138
25223	Breast-Cancer	GSE26639	GSM655802	T	None	13.230621
25224	Breast-Cancer	GSE26639	GSM655803	T	None	12.977995
25225	Breast-Cancer	GSE26639	GSM655804	T	None	13.06693
25226	Breast-Cancer	GSE26639	GSM655805	T	None	12.83605
25227	Breast-Cancer	GSE26639	GSM655806	T	None	13.223851
25228	Breast-Cancer	GSE26639	GSM655807	T	None	13.012625
25229	Breast-Cancer	GSE26639	GSM655808	T	None	12.976922
25230	Breast-Cancer	GSE26639	GSM655809	T	None	12.487338
25231	Breast-Cancer	GSE26639	GSM655810	T	None	13.181929
25232	Breast-Cancer	GSE26639	GSM655811	T	None	13.509899
25233	Breast-Cancer	GSE26639	GSM655812	T	None	13.464291
25234	Breast-Cancer	GSE26639	GSM655813	T	None	12.982102
25235	Breast-Cancer	GSE26639	GSM655814	T	None	13.708976
25236	Breast-Cancer	GSE26639	GSM655815	T	None	13.669992
25237	Breast-Cancer	GSE26639	GSM655816	T	None	13.595374
25238	Breast-Cancer	GSE26639	GSM655817	T	None	13.77705
25239	Breast-Cancer	GSE26639	GSM655818	T	None	13.040803
25240	Breast-Cancer	GSE26639	GSM655819	T	None	13.666113
25241	Breast-Cancer	GSE26639	GSM655820	T	None	13.438142
25242	Breast-Cancer	GSE26639	GSM655821	T	None	13.126704
25243	Breast-Cancer	GSE26639	GSM655822	T	None	13.305206
25244	Breast-Cancer	GSE26639	GSM655823	T	None	13.029805
25245	Breast-Cancer	GSE26639	GSM655824	T	None	13.747563
25246	Breast-Cancer	GSE26639	GSM655825	T	None	13.628674
25247	Breast-Cancer	GSE26639	GSM655826	T	None	13.052228
25248	Breast-Cancer	GSE26639	GSM655827	T	None	12.294046
25249	Breast-Cancer	GSE26639	GSM655828	T	None	12.330916
25250	Breast-Cancer	GSE26639	GSM655829	T	None	13.274378
25251	Breast-Cancer	GSE26639	GSM655830	T	None	13.223097
25252	Breast-Cancer	GSE26639	GSM655831	T	None	13.697511
25253	Breast-Cancer	GSE26639	GSM655832	T	None	12.396605
25254	Breast-Cancer	GSE26639	GSM655833	T	None	13.847939
25255	Breast-Cancer	GSE26639	GSM655834	T	None	13.085472
25256	Breast-Cancer	GSE26639	GSM655835	T	None	12.924627
25257	Breast-Cancer	GSE26639	GSM655836	T	None	13.256651
25258	Breast-Cancer	GSE26639	GSM655837	T	None	13.303495
25259	Breast-Cancer	GSE26639	GSM655838	T	None	13.418117
25260	Breast-Cancer	GSE26639	GSM655839	T	None	12.571753
25261	Breast-Cancer	GSE26639	GSM655840	T	None	13.0141945
25262	Breast-Cancer	GSE26639	GSM655841	T	None	12.719816
25263	Breast-Cancer	GSE26639	GSM655842	T	None	13.428229
25264	Breast-Cancer	GSE26639	GSM655843	T	None	12.398744
25265	Breast-Cancer	GSE26639	GSM655844	T	None	13.112439
25266	Breast-Cancer	GSE26639	GSM655845	T	None	11.99612
25267	Breast-Cancer	GSE26639	GSM655846	T	None	11.638436
25268	Breast-Cancer	GSE26639	GSM655847	T	None	13.535032
25269	Breast-Cancer	GSE26639	GSM655848	T	None	13.332037
25270	Breast-Cancer	GSE26639	GSM655849	T	None	13.045419
25271	Breast-Cancer	GSE26910	GSM662768	T	None	13.501713
25272	Breast-Cancer	GSE26910	GSM662770	T	None	13.82625
25273	Breast-Cancer	GSE26910	GSM662772	T	None	13.540733
25274	Breast-Cancer	GSE26910	GSM662774	T	None	13.412173
25275	Breast-Cancer	GSE26910	GSM662776	T	None	13.525521
25276	Breast-Cancer	GSE26910	GSM662778	T	None	13.488468
25305	Breast-Cancer	GSE18331	GSM709601	T	None	12.578373
25306	Breast-Cancer	GSE18331	GSM709633	T	None	13.40554
25307	Breast-Cancer	GSE18331	GSM709634	T	None	12.3828945
25308	Breast-Cancer	GSE18331	GSM709635	T	None	12.90049
25309	Breast-Cancer	GSE18331	GSM709650	T	None	13.224605
25310	Breast-Cancer	GSE18331	GSM709651	T	None	12.738092
25314	Breast-Cancer	GSE2109	GSM76486	T	None	11.87575
25315	Breast-Cancer	GSE2109	GSM76491	T	None	12.732167
25316	Breast-Cancer	GSE2109	GSM76492	T	None	12.877667
25317	Breast-Cancer	GSE2109	GSM76493	T	None	12.746514
25318	Breast-Cancer	GSE2109	GSM76495	T	None	12.903317
25319	Breast-Cancer	GSE2109	GSM76497	T	None	13.370415
25320	Breast-Cancer	GSE2109	GSM76514	T	None	12.9501915
25321	Breast-Cancer	GSE2109	GSM76517	T	None	13.462247
25322	Breast-Cancer	GSE2109	GSM76521	T	None	12.7452545
25323	Breast-Cancer	GSE2109	GSM76528	T	None	12.770044
25324	Breast-Cancer	GSE2109	GSM76545	T	None	12.7052
25325	Breast-Cancer	GSE2109	GSM76552	T	None	13.215533
25326	Breast-Cancer	GSE2109	GSM76556	T	None	13.167105
25327	Breast-Cancer	GSE2109	GSM76560	T	None	13.052399
25328	Breast-Cancer	GSE2109	GSM76561	T	None	12.580023
25329	Breast-Cancer	GSE2109	GSM76563	T	None	13.031012
25330	Breast-Cancer	GSE2109	GSM76564	T	None	12.760304
25331	Breast-Cancer	GSE2109	GSM76566	T	None	12.635491
25332	Breast-Cancer	GSE2109	GSM76582	T	None	12.7690115
25333	Breast-Cancer	GSE2109	GSM76586	T	None	13.183946
25334	Breast-Cancer	GSE2109	GSM76592	T	None	13.0911045
25335	Breast-Cancer	GSE2109	GSM76593	T	None	12.949644
25336	Breast-Cancer	GSE2109	GSM76603	T	None	13.227466
25337	Breast-Cancer	GSE2109	GSM76613	T	None	12.298062
25338	Breast-Cancer	GSE2109	GSM76619	T	None	13.361532
25339	Breast-Cancer	GSE2109	GSM76627	T	None	13.225509
25340	Breast-Cancer	GSE2109	GSM76628	T	None	12.875174
25341	Breast-Cancer	GSE2109	GSM76637	T	None	13.328254
25342	Breast-Cancer	GSE31138	GSM770822	T	None	12.656201
25343	Breast-Cancer	GSE31138	GSM770823	T	None	12.253552
25344	Breast-Cancer	GSE31138	GSM770824	T	None	11.911392
25345	Breast-Cancer	GSE31192	GSM773284	T	None	12.762589
25346	Breast-Cancer	GSE31192	GSM773285	T	None	12.846665
25347	Breast-Cancer	GSE31192	GSM773287	T	None	11.905387
25348	Breast-Cancer	GSE31192	GSM773288	T	None	12.885506
25349	Breast-Cancer	GSE31192	GSM773290	T	None	12.269419
25350	Breast-Cancer	GSE31192	GSM773291	T	None	13.157662
25351	Breast-Cancer	GSE31192	GSM773292	T	None	12.569856
25352	Breast-Cancer	GSE31192	GSM773293	T	None	12.897656
25353	Breast-Cancer	GSE31192	GSM773295	T	None	12.971185
25354	Breast-Cancer	GSE31192	GSM773297	T	None	13.042172
25355	Breast-Cancer	GSE31192	GSM773300	T	None	12.9904585
25356	Breast-Cancer	GSE31192	GSM773301	T	None	13.029978
25357	Breast-Cancer	GSE31192	GSM773302	T	None	12.9231415
25358	Breast-Cancer	GSE31192	GSM773303	T	None	12.786269
25359	Breast-Cancer	GSE31192	GSM773305	T	None	12.146887
25360	Breast-Cancer	GSE31192	GSM773306	T	None	12.650378
25361	Breast-Cancer	GSE31192	GSM773308	T	None	12.928518
25362	Breast-Cancer	GSE31192	GSM773310	T	None	12.894629
25363	Breast-Cancer	GSE31192	GSM773311	T	None	12.469133
25364	Breast-Cancer	GSE31192	GSM773316	T	None	12.909705
25365	Breast-Cancer	GSE31448	GSM781288	T	None	13.215382
25366	Breast-Cancer	GSE31448	GSM781289	T	None	12.837628
25367	Breast-Cancer	GSE31448	GSM781290	T	None	12.698053
25368	Breast-Cancer	GSE31448	GSM781291	T	None	12.903693
25369	Breast-Cancer	GSE31448	GSM781292	T	None	12.059344
25370	Breast-Cancer	GSE31448	GSM781293	T	None	12.51939
25371	Breast-Cancer	GSE31448	GSM781294	T	None	13.056468
25372	Breast-Cancer	GSE31448	GSM781295	T	None	12.639114
25373	Breast-Cancer	GSE31448	GSM781296	T	None	13.579316
25374	Breast-Cancer	GSE31448	GSM781297	T	None	12.110157
25375	Breast-Cancer	GSE31448	GSM781298	T	None	12.064743
25376	Breast-Cancer	GSE31448	GSM781299	T	None	12.689561
25377	Breast-Cancer	GSE31448	GSM781300	T	None	11.754888
25378	Breast-Cancer	GSE31448	GSM781301	T	None	12.559377
25379	Breast-Cancer	GSE31448	GSM781302	T	None	12.33539
25380	Breast-Cancer	GSE31448	GSM781303	T	None	12.178353
25381	Breast-Cancer	GSE31448	GSM781304	T	None	12.164593
25382	Breast-Cancer	GSE31448	GSM781305	T	None	12.69109
25383	Breast-Cancer	GSE31448	GSM781306	T	None	11.970106
25384	Breast-Cancer	GSE31448	GSM781307	T	None	11.798877
25385	Breast-Cancer	GSE31448	GSM781308	T	None	13.15371
25386	Breast-Cancer	GSE31448	GSM781309	T	None	13.070959
25387	Breast-Cancer	GSE31448	GSM781310	T	None	12.704768
25388	Breast-Cancer	GSE31448	GSM781311	T	None	12.871135
25389	Breast-Cancer	GSE31448	GSM781312	T	None	11.315149
25390	Breast-Cancer	GSE31448	GSM781313	T	None	12.486584
25391	Breast-Cancer	GSE31448	GSM781314	T	None	12.554349
25392	Breast-Cancer	GSE31448	GSM781315	T	None	12.370143
25393	Breast-Cancer	GSE31448	GSM781316	T	None	12.133142
25394	Breast-Cancer	GSE31448	GSM781317	T	None	11.310613
25395	Breast-Cancer	GSE31448	GSM781322	T	None	13.067434
25396	Breast-Cancer	GSE31448	GSM781323	T	None	12.447599
25397	Breast-Cancer	GSE31448	GSM781324	T	None	13.020112
25398	Breast-Cancer	GSE31448	GSM781325	T	None	12.471421
25399	Breast-Cancer	GSE31448	GSM781326	T	None	12.090774
25400	Breast-Cancer	GSE31448	GSM781327	T	None	11.410451
25401	Breast-Cancer	GSE31448	GSM781328	T	None	12.0467825
25402	Breast-Cancer	GSE31448	GSM781329	T	None	12.577901
25403	Breast-Cancer	GSE31448	GSM781330	T	None	12.305206
25404	Breast-Cancer	GSE31448	GSM781331	T	None	13.235715
25405	Breast-Cancer	GSE31448	GSM781332	T	None	12.820777
25406	Breast-Cancer	GSE31448	GSM781333	T	None	12.148477
25407	Breast-Cancer	GSE31448	GSM781334	T	None	12.095067
25408	Breast-Cancer	GSE31448	GSM781335	T	None	12.745884
25409	Breast-Cancer	GSE31448	GSM781336	T	None	12.078485
25410	Breast-Cancer	GSE31448	GSM781337	T	None	11.776433
25411	Breast-Cancer	GSE31448	GSM781338	T	None	12.118292
25412	Breast-Cancer	GSE31448	GSM781339	T	None	12.789738
25413	Breast-Cancer	GSE31448	GSM781340	T	None	12.685843
25414	Breast-Cancer	GSE31448	GSM781341	T	None	12.501589
25415	Breast-Cancer	GSE31448	GSM781342	T	None	11.475226
25416	Breast-Cancer	GSE31448	GSM781343	T	None	12.51027
25417	Breast-Cancer	GSE31448	GSM781344	T	None	12.936822
25418	Breast-Cancer	GSE31448	GSM781345	T	None	12.174301
25419	Breast-Cancer	GSE31448	GSM781346	T	None	12.202736
25420	Breast-Cancer	GSE31448	GSM781347	T	None	11.955287
25421	Breast-Cancer	GSE31448	GSM781348	T	None	12.490099
25422	Breast-Cancer	GSE31448	GSM781349	T	None	13.213104
25423	Breast-Cancer	GSE31448	GSM781350	T	None	12.49035
25424	Breast-Cancer	GSE31448	GSM781351	T	None	11.623425
25425	Breast-Cancer	GSE31448	GSM781352	T	None	12.243471
25426	Breast-Cancer	GSE31448	GSM781353	T	None	12.529919
25427	Breast-Cancer	GSE31448	GSM781354	T	None	11.850577
25428	Breast-Cancer	GSE31448	GSM781355	T	None	12.285113
25429	Breast-Cancer	GSE31448	GSM781356	T	None	12.323899
25430	Breast-Cancer	GSE31448	GSM781357	T	None	12.353147
25431	Breast-Cancer	GSE31448	GSM781358	T	None	12.966325
25432	Breast-Cancer	GSE31448	GSM781359	T	None	13.209605
25433	Breast-Cancer	GSE31448	GSM781360	T	None	12.480537
25434	Breast-Cancer	GSE31448	GSM781361	T	None	12.785453
25435	Breast-Cancer	GSE31448	GSM781362	T	None	12.6691065
25436	Breast-Cancer	GSE31448	GSM781363	T	None	12.81298
25437	Breast-Cancer	GSE31448	GSM781364	T	None	11.738092
25438	Breast-Cancer	GSE31448	GSM781365	T	None	11.952377
25439	Breast-Cancer	GSE31448	GSM781366	T	None	11.716391
25440	Breast-Cancer	GSE31448	GSM781367	T	None	12.719175
25441	Breast-Cancer	GSE31448	GSM781368	T	None	12.409391
25442	Breast-Cancer	GSE31448	GSM781369	T	None	13.681897
25443	Breast-Cancer	GSE31448	GSM781370	T	None	12.879775
25444	Breast-Cancer	GSE31448	GSM781371	T	None	11.63753
25445	Breast-Cancer	GSE31448	GSM781372	T	None	11.941415
25446	Breast-Cancer	GSE31448	GSM781373	T	None	12.545689
25447	Breast-Cancer	GSE31448	GSM781374	T	None	12.464546
25448	Breast-Cancer	GSE31448	GSM781375	T	None	12.410187
25449	Breast-Cancer	GSE31448	GSM781376	T	None	12.623652
25450	Breast-Cancer	GSE31448	GSM781377	T	None	12.093087
25451	Breast-Cancer	GSE31448	GSM781378	T	None	12.003518
25452	Breast-Cancer	GSE31448	GSM781379	T	None	12.620678
25453	Breast-Cancer	GSE31448	GSM781380	T	None	12.097045
25454	Breast-Cancer	GSE31448	GSM781381	T	None	12.454813
25455	Breast-Cancer	GSE31448	GSM781382	T	None	11.935165
25456	Breast-Cancer	GSE31448	GSM781383	T	None	12.347068
25457	Breast-Cancer	GSE31448	GSM781384	T	None	12.671541
25458	Breast-Cancer	GSE31448	GSM781385	T	None	12.684968
25459	Breast-Cancer	GSE31448	GSM781386	T	None	13.137152
25460	Breast-Cancer	GSE31448	GSM781387	T	None	12.30121
25461	Breast-Cancer	GSE31448	GSM781388	T	None	12.363587
25462	Breast-Cancer	GSE31448	GSM781389	T	None	12.407534
25463	Breast-Cancer	GSE31448	GSM781390	T	None	12.213104
25464	Breast-Cancer	GSE31448	GSM781391	T	None	12.556985
25465	Breast-Cancer	GSE31448	GSM781392	T	None	12.005274
25466	Breast-Cancer	GSE31448	GSM781393	T	None	12.415478
25467	Breast-Cancer	GSE31448	GSM781394	T	None	12.603163
25468	Breast-Cancer	GSE31448	GSM781395	T	None	12.791774
25469	Breast-Cancer	GSE31448	GSM781396	T	None	12.187352
25470	Breast-Cancer	GSE31448	GSM781397	T	None	12.984241
25471	Breast-Cancer	GSE31448	GSM781398	T	None	12.472183
25472	Breast-Cancer	GSE31448	GSM781399	T	None	12.471421
25473	Breast-Cancer	GSE31448	GSM781400	T	None	13.267225
25474	Breast-Cancer	GSE31448	GSM781401	T	None	12.264442
25475	Breast-Cancer	GSE31448	GSM781402	T	None	12.576485
25476	Breast-Cancer	GSE31448	GSM781403	T	None	12.382084
25477	Breast-Cancer	GSE31448	GSM781404	T	None	12.250891
25478	Breast-Cancer	GSE31448	GSM781405	T	None	12.8969
25479	Breast-Cancer	GSE31448	GSM781406	T	None	12.5398855
25480	Breast-Cancer	GSE31448	GSM781407	T	None	11.657318
25481	Breast-Cancer	GSE31448	GSM781408	T	None	13.160659
25482	Breast-Cancer	GSE31448	GSM781409	T	None	11.646559
25483	Breast-Cancer	GSE31448	GSM781410	T	None	12.745884
25484	Breast-Cancer	GSE31448	GSM781411	T	None	12.894249
25485	Breast-Cancer	GSE31448	GSM781412	T	None	11.987974
25486	Breast-Cancer	GSE31448	GSM781413	T	None	11.82893
25487	Breast-Cancer	GSE31448	GSM781414	T	None	11.520127
25488	Breast-Cancer	GSE31448	GSM781415	T	None	11.841564
25489	Breast-Cancer	GSE31448	GSM781416	T	None	12.34679
25490	Breast-Cancer	GSE31448	GSM781417	T	None	12.872868
25491	Breast-Cancer	GSE31448	GSM781418	T	None	11.985486
25492	Breast-Cancer	GSE31448	GSM781419	T	None	12.037547
25493	Breast-Cancer	GSE31448	GSM781420	T	None	12.182705
25494	Breast-Cancer	GSE31448	GSM781421	T	None	11.953833
25495	Breast-Cancer	GSE31448	GSM781422	T	None	12.933506
25496	Breast-Cancer	GSE31448	GSM781423	T	None	12.217655
25497	Breast-Cancer	GSE31448	GSM781424	T	None	11.780129
25498	Breast-Cancer	GSE31448	GSM781425	T	None	12.736613
25499	Breast-Cancer	GSE31448	GSM781426	T	None	12.49085
25500	Breast-Cancer	GSE31448	GSM781427	T	None	13.2465925
25501	Breast-Cancer	GSE31448	GSM781428	T	None	12.421539
25502	Breast-Cancer	GSE31448	GSM781429	T	None	12.126704
25503	Breast-Cancer	GSE31448	GSM781430	T	None	12.033079
25504	Breast-Cancer	GSE31448	GSM781431	T	None	13.261066
25505	Breast-Cancer	GSE31448	GSM781432	T	None	12.1674185
25506	Breast-Cancer	GSE31448	GSM781433	T	None	11.987974
25507	Breast-Cancer	GSE31448	GSM781434	T	None	12.349834
25508	Breast-Cancer	GSE31448	GSM781435	T	None	12.571041
25509	Breast-Cancer	GSE31448	GSM781436	T	None	12.668442
25510	Breast-Cancer	GSE31448	GSM781437	T	None	12.664225
