Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
15238	Blood-Normal	GSE25414	GSM624034	T	None	11.428884
15239	Blood-Normal	GSE25414	GSM624035	T	None	11.505812
15240	Blood-Normal	GSE25414	GSM624036	T	None	11.287712
15241	Blood-Normal	GSE25414	GSM624037	T	None	12.12121
15242	Blood-Normal	GSE25414	GSM624038	T	None	11.911766
15243	Blood-Normal	GSE25414	GSM624039	T	None	11.560333
15244	Blood-Normal	GSE25414	GSM624040	T	None	11.773963
15245	Blood-Normal	GSE25414	GSM624041	T	None	12.4504385
15246	Blood-Normal	GSE25414	GSM624042	T	None	12.170551
15247	Blood-Normal	GSE25414	GSM624043	T	None	11.7052
15248	Blood-Normal	GSE25414	GSM624044	T	None	11.583083
15249	Blood-Normal	GSE25414	GSM624045	T	None	11.78136
15250	Blood-Normal	GSE25550	GSM628042	T	None	11.786269
15251	Blood-Normal	GSE26378	GSM647533	T	None	11.442944
15252	Blood-Normal	GSE26378	GSM647534	T	None	10.984419
15253	Blood-Normal	GSE26378	GSM647536	T	None	12.009479
15254	Blood-Normal	GSE26378	GSM647537	T	None	11.48784
15255	Blood-Normal	GSE26378	GSM647538	T	None	11.656872
15256	Blood-Normal	GSE26378	GSM647539	T	None	12.282799
15257	Blood-Normal	GSE26378	GSM647566	T	None	11.929258
15258	Blood-Normal	GSE26378	GSM647575	T	None	12.322492
15259	Blood-Normal	GSE26378	GSM647589	T	None	12.73767
15260	Blood-Normal	GSE26378	GSM647590	T	None	11.936638
15261	Blood-Normal	GSE26378	GSM647604	T	None	11.904259
15262	Blood-Normal	GSE26378	GSM647605	T	None	11.931477
15263	Blood-Normal	GSE26378	GSM647606	T	None	12.090113
15264	Blood-Normal	GSE26378	GSM647607	T	None	12.300638
15265	Blood-Normal	GSE26378	GSM647608	T	None	11.914759
15266	Blood-Normal	GSE26378	GSM647621	T	None	11.593858
15267	Blood-Normal	GSE26378	GSM647622	T	None	11.783816
15268	Blood-Normal	GSE26378	GSM647623	T	None	11.640697
15269	Blood-Normal	GSE26378	GSM647624	T	None	12.034455
15270	Blood-Normal	GSE26378	GSM647625	T	None	10.933691
15271	Blood-Normal	GSE26378	GSM647626	T	None	11.699573
15272	Blood-Normal	GSE26440	GSM648630	T	None	11.826151
15273	Blood-Normal	GSE26440	GSM648631	T	None	12.011228
15274	Blood-Normal	GSE26440	GSM648632	T	None	12.206404
15275	Blood-Normal	GSE26440	GSM648637	T	None	11.324181
15276	Blood-Normal	GSE26440	GSM648638	T	None	11.593858
15277	Blood-Normal	GSE26440	GSM648639	T	None	11.891784
15278	Blood-Normal	GSE26440	GSM648640	T	None	11.783816
15279	Blood-Normal	GSE26440	GSM648641	T	None	11.308339
15280	Blood-Normal	GSE26440	GSM648668	T	None	11.382624
15281	Blood-Normal	GSE26440	GSM648669	T	None	11.962535
15282	Blood-Normal	GSE26440	GSM648671	T	None	12.035486
15283	Blood-Normal	GSE26440	GSM648672	T	None	11.615629
15284	Blood-Normal	GSE26440	GSM648673	T	None	12.005625
15285	Blood-Normal	GSE26440	GSM648674	T	None	11.474213
15286	Blood-Normal	GSE26440	GSM648676	T	None	11.740202
15287	Blood-Normal	GSE26440	GSM648677	T	None	11.645208
15288	Blood-Normal	GSE26440	GSM648678	T	None	11.47624
15289	Blood-Normal	GSE26440	GSM648679	T	None	11.772727
15290	Blood-Normal	GSE26440	GSM648681	T	None	12.098032
15291	Blood-Normal	GSE26440	GSM648686	T	None	11.714675
15292	Blood-Normal	GSE26440	GSM648687	T	None	12.178665
15293	Blood-Normal	GSE26440	GSM648688	T	None	10.933691
15294	Blood-Normal	GSE26440	GSM648689	T	None	11.72366
15295	Blood-Normal	GSE26440	GSM648690	T	None	11.852139
15296	Blood-Normal	GSE26440	GSM648691	T	None	12.011577
15297	Blood-Normal	GSE26440	GSM648692	T	None	11.919981
15298	Blood-Normal	GSE26440	GSM648693	T	None	11.920353
15299	Blood-Normal	GSE26440	GSM648694	T	None	12.091435
15300	Blood-Normal	GSE26440	GSM648699	T	None	11.774787
15301	Blood-Normal	GSE26440	GSM648700	T	None	11.753634
15302	Blood-Normal	GSE26440	GSM648701	T	None	11.808562
15303	Blood-Normal	GSE26440	GSM648703	T	None	11.578844
15304	Blood-Normal	GSE26495	GSM651412	T	None	12.8223715
15305	Blood-Normal	GSE26495	GSM651413	T	None	11.537218
15306	Blood-Normal	GSE26495	GSM651415	T	None	12.955105
15307	Blood-Normal	GSE26495	GSM651416	T	None	12.767564
15308	Blood-Normal	GSE26495	GSM651417	T	None	12.730045
15309	Blood-Normal	GSE26495	GSM651418	T	None	12.310613
15310	Blood-Normal	GSE26495	GSM651419	T	None	12.565102
15311	Blood-Normal	GSE26495	GSM651420	T	None	12.152602
15312	Blood-Normal	GSE26495	GSM651422	T	None	12.224605
15313	Blood-Normal	GSE26495	GSM651423	T	None	12.534303
15314	Blood-Normal	GSE26495	GSM651425	T	None	12.803324
15315	Blood-Normal	GSE26495	GSM651426	T	None	11.849014
15316	Blood-Normal	GSE26495	GSM651427	T	None	12.709084
15317	Blood-Normal	GSE26495	GSM651429	T	None	12.634584
15318	Blood-Normal	GSE26495	GSM651430	T	None	12.293471
15319	Blood-Normal	GSE26713	GSM657715	T	None	11.267957
15320	Blood-Normal	GSE26713	GSM657716	T	None	11.618385
15321	Blood-Normal	GSE26713	GSM657717	T	None	11.504322
15322	Blood-Normal	GSE26713	GSM657718	T	None	11.15165
15323	Blood-Normal	GSE26713	GSM657719	T	None	11.2473345
15324	Blood-Normal	GSE26713	GSM657720	T	None	11.737247
15325	Blood-Normal	GSE26713	GSM657721	T	None	12.215533
15326	Blood-Normal	GSE27838	GSM687237	T	None	12.415742
15327	Blood-Normal	GSE27838	GSM687238	T	None	12.388556
15328	Blood-Normal	GSE27838	GSM687239	T	None	12.495106
15329	Blood-Normal	GSE27838	GSM687240	T	None	11.993646
15330	Blood-Normal	GSE27838	GSM687241	T	None	12.089451
15331	Blood-Normal	GSE27838	GSM687242	T	None	12.166163
15332	Blood-Normal	GSE27838	GSM687243	T	None	12.331757
15333	Blood-Normal	GSE27838	GSM687244	T	None	12.0
15334	Blood-Normal	GSE27838	GSM687245	T	None	12.08115
15335	Blood-Normal	GSE27838	GSM687246	T	None	12.104599
15336	Blood-Normal	GSE27838	GSM687247	T	None	12.078151
15337	Blood-Normal	GSE27838	GSM687248	T	None	12.122181
15338	Blood-Normal	GSE27838	GSM687249	T	None	12.023408
15339	Blood-Normal	GSE27838	GSM687250	T	None	12.131214
15340	Blood-Normal	GSE27838	GSM687251	T	None	12.1718025
15341	Blood-Normal	GSE27838	GSM687252	T	None	12.381813
15342	Blood-Normal	GSE29832	GSM739214	T	None	11.447083
15343	Blood-Normal	GSE29832	GSM739215	T	None	11.385862
15344	Blood-Normal	GSE29832	GSM739216	T	None	11.480286
15345	Blood-Normal	GSE33075	GSM818813	T	None	11.822172
15346	Blood-Normal	GSE33075	GSM818814	T	None	11.192909
15347	Blood-Normal	GSE33075	GSM818815	T	None	11.464546
15348	Blood-Normal	GSE33075	GSM818816	T	None	11.822969
15349	Blood-Normal	GSE33075	GSM818817	T	None	11.859146
15350	Blood-Normal	GSE33075	GSM818818	T	None	11.68036
15351	Blood-Normal	GSE33075	GSM818819	T	None	11.693051
15352	Blood-Normal	GSE33075	GSM818824	T	None	11.976206
15353	Blood-Normal	GSE33075	GSM818825	T	None	11.575067
15354	Blood-Normal	GSE33223	GSM822463	T	None	11.984775
15355	Blood-Normal	GSE33223	GSM822464	T	None	12.059683
15356	Blood-Normal	GSE33223	GSM822465	T	None	12.115694
15357	Blood-Normal	GSE33223	GSM822466	T	None	12.177731
15358	Blood-Normal	GSE33223	GSM822467	T	None	11.79604
15359	Blood-Normal	GSE33223	GSM822468	T	None	11.463525
15360	Blood-Normal	GSE33223	GSM822469	T	None	12.175861
15361	Blood-Normal	GSE33223	GSM822470	T	None	11.730045
15362	Blood-Normal	GSE33223	GSM822471	T	None	11.8645735
15363	Blood-Normal	GSE33223	GSM822472	T	None	11.639792
15364	Blood-Normal	GSE33580	GSM830198	T	None	12.179287
15365	Blood-Normal	GSE33580	GSM830199	T	None	11.948002
15366	Blood-Normal	GSE33580	GSM830200	T	None	11.962896
15367	Blood-Normal	GSE33580	GSM830201	T	None	12.005976
15368	Blood-Normal	GSE33580	GSM830202	T	None	12.100991
15369	Blood-Normal	GSE33580	GSM830203	T	None	11.598052
15370	Blood-Normal	GSE33580	GSM830204	T	None	11.761967
15371	Blood-Normal	GSE33580	GSM830205	T	None	11.778898
15372	Blood-Normal	GSE33580	GSM830206	T	None	11.698705
15373	Blood-Normal	GSE33580	GSM830207	T	None	11.428884
15374	Blood-Normal	GSE33580	GSM830208	T	None	11.8253565
15375	Blood-Normal	GSE33580	GSM830209	T	None	11.649256
15376	Blood-Normal	GSE33580	GSM830210	T	None	11.6786
15377	Blood-Normal	GSE33580	GSM830211	T	None	11.945444
15378	Blood-Normal	GSE33580	GSM830212	T	None	11.6339035
15379	Blood-Normal	GSE33580	GSM830213	T	None	12.248521
15380	Blood-Normal	GSE33580	GSM830214	T	None	11.524542
15381	Blood-Normal	GSE33580	GSM830215	T	None	11.995768
15382	Blood-Normal	GSE33580	GSM830216	T	None	11.661778
15383	Blood-Normal	GSE33580	GSM830217	T	None	12.294333
15384	Blood-Normal	GSE33580	GSM830218	T	None	11.73767
15385	Blood-Normal	GSE33580	GSM830219	T	None	11.897089
15386	Blood-Normal	GSE33580	GSM830220	T	None	11.685625
15387	Blood-Normal	GSE33580	GSM830221	T	None	11.910643
15388	Blood-Normal	GSE33580	GSM830222	T	None	11.946176
15389	Blood-Normal	GSE33580	GSM830223	T	None	11.87229
15390	Blood-Normal	GSE33580	GSM830224	T	None	11.69218
15391	Blood-Normal	GSE33580	GSM830225	T	None	11.622967
15392	Blood-Normal	GSE33580	GSM830226	T	None	11.625252
15393	Blood-Normal	GSE33580	GSM830227	T	None	11.810572
15394	Blood-Normal	GSE33580	GSM830228	T	None	11.8603115
15395	Blood-Normal	GSE33580	GSM830229	T	None	11.660888
15396	Blood-Normal	GSE33580	GSM830230	T	None	11.547858
15397	Blood-Normal	GSE33580	GSM830231	T	None	11.63753
15398	Blood-Normal	GSE33580	GSM830232	T	None	11.698705
15399	Blood-Normal	GSE33580	GSM830233	T	None	11.759889
15400	Blood-Normal	GSE33580	GSM830234	T	None	11.518653
15401	Blood-Normal	GSE33580	GSM830235	T	None	10.909893
15402	Blood-Normal	GSE33580	GSM830236	T	None	11.92407
15403	Blood-Normal	GSE33580	GSM830237	T	None	10.77561
15404	Blood-Normal	GSE33580	GSM830238	T	None	11.995414
15405	Blood-Normal	GSE33580	GSM830239	T	None	11.772727
15406	Blood-Normal	GSE33580	GSM830240	T	None	11.170551
15407	Blood-Normal	GSE34407	GSM848717	T	None	12.139871
15408	Blood-Normal	GSE34407	GSM848719	T	None	12.03686
15409	Blood-Normal	GSE34407	GSM848721	T	None	12.342074
15410	Blood-Normal	GSE34407	GSM848723	T	None	12.207014
15411	Blood-Normal	GSE34781	GSM855105	T	None	11.9019985
15412	Blood-Normal	GSE35331	GSM866168	T	None	11.230621
15413	Blood-Normal	GSE35331	GSM866169	T	None	11.305491
15414	Blood-Normal	GSE35331	GSM866170	T	None	11.285402
15415	Blood-Normal	GSE35331	GSM866171	T	None	10.97728
15416	Blood-Normal	GSE35331	GSM866172	T	None	11.485326
15417	Blood-Normal	GSE35331	GSM866173	T	None	11.212497
15418	Blood-Normal	GSE35331	GSM866184	T	None	11.230621
15419	Blood-Normal	GSE35331	GSM866185	T	None	11.305491
15420	Blood-Normal	GSE35331	GSM866186	T	None	11.285402
15421	Blood-Normal	GSE35331	GSM866187	T	None	10.97728
15422	Blood-Normal	GSE35331	GSM866188	T	None	11.485326
15423	Blood-Normal	GSE35331	GSM866189	T	None	11.212497
15424	Blood-Normal	GSE36076	GSM880787	T	None	12.20243
15425	Blood-Normal	GSE36076	GSM880788	T	None	12.162077
15426	Blood-Normal	GSE36076	GSM880789	T	None	12.096056
15427	Blood-Normal	GSE36076	GSM880790	T	None	12.3072
15428	Blood-Normal	GSE36076	GSM880791	T	None	12.149112
15429	Blood-Normal	GSE36076	GSM880792	T	None	12.409391
15430	Blood-Normal	GSE36076	GSM880793	T	None	12.3072
15431	Blood-Normal	GSE36076	GSM880794	T	None	12.315149
15432	Blood-Normal	GSE36076	GSM880795	T	None	12.247928
15433	Blood-Normal	GSE36076	GSM880796	T	None	12.1430645
15434	Blood-Normal	GSE36474	GSM894405	T	None	11.032735
15435	Blood-Normal	GSE36474	GSM894406	T	None	10.717676
15436	Blood-Normal	GSE36474	GSM894407	T	None	10.89406
15437	Blood-Normal	GSE39763	GSM978847	T	None	9.938109
15438	Blood-Normal	GSE39763	GSM978848	T	None	10.112439
15451	Bone-Cancer	GSE48129	GSM1169166	T	None	11.122828
15452	Bone-Cancer	GSE48129	GSM1169169	T	None	11.559855
15453	Bone-Cancer	GSE48129	GSM1169170	T	None	11.604553
15454	Bone-Cancer	GSE48129	GSM1169172	T	None	11.474213
15455	Bone-Cancer	GSE48129	GSM1169174	T	None	11.029287
15458	Bone-Normal	GSE48129	GSM1169165	T	None	11.049168
15459	Bone-Normal	GSE48129	GSM1169167	T	None	11.522091
15460	Bone-Normal	GSE48129	GSM1169168	T	None	11.642052
15461	Bone-Normal	GSE48129	GSM1169171	T	None	11.451211
15462	Bone-Normal	GSE48129	GSM1169173	T	None	11.103944
15463	Bone-Normal	GSE30159	GSM746837	T	None	11.199673
15464	Bone-Normal	GSE30159	GSM746838	T	None	11.380461
15465	Bone-Normal	GSE30159	GSM746839	T	None	11.471168
15466	Bone-Normal	GSE30159	GSM746840	T	None	11.542548
15467	Bone-Normal	GSE30159	GSM746841	T	None	11.435149
15468	Bone-Normal	GSE30159	GSM746842	T	None	11.025831
15469	Bone-Normal	GSE30159	GSM746843	T	None	11.0182
15470	Bone-Normal	GSE30159	GSM746844	T	None	11.122181
15471	Bone-Normal	GSE30159	GSM746845	T	None	11.544481
15600	Brain-Cancer	GSE29796	GSM1053419	T	None	11.606405
15601	Brain-Cancer	GSE29796	GSM1053422	T	None	11.4893465
15602	Brain-Cancer	GSE29796	GSM1053426	T	None	11.618385
15603	Brain-Cancer	GSE29796	GSM1053428	T	None	11.664891
15604	Brain-Cancer	GSE29796	GSM1053432	T	None	11.291171
15605	Brain-Cancer	GSE29796	GSM1053434	T	None	11.668442
15606	Brain-Cancer	GSE29796	GSM1053436	T	None	11.2842455
15607	Brain-Cancer	GSE29796	GSM1053438	T	None	11.205793
15608	Brain-Cancer	GSE29796	GSM1053441	T	None	11.202124
15609	Brain-Cancer	GSE29796	GSM1053442	T	None	10.949826
15610	Brain-Cancer	GSE29796	GSM1053443	T	None	11.011926
15611	Brain-Cancer	GSE29796	GSM1053445	T	None	10.941781
15612	Brain-Cancer	GSE29796	GSM1053447	T	None	11.407268
15613	Brain-Cancer	GSE29796	GSM1053449	T	None	11.503329
15614	Brain-Cancer	GSE43388	GSM1056879	T	None	11.268542
15615	Brain-Cancer	GSE43388	GSM1056880	T	None	11.483312
15616	Brain-Cancer	GSE43388	GSM1056881	T	None	11.661778
15617	Brain-Cancer	GSE43388	GSM1056882	T	None	11.057992
15618	Brain-Cancer	GSE43388	GSM1056883	T	None	11.713816
15619	Brain-Cancer	GSE43388	GSM1056884	T	None	11.077483
15620	Brain-Cancer	GSE43388	GSM1056885	T	None	11.874213
15621	Brain-Cancer	GSE43388	GSM1056886	T	None	10.477758
15622	Brain-Cancer	GSE43388	GSM1056887	T	None	11.663558
15623	Brain-Cancer	GSE43388	GSM1056888	T	None	11.338737
15624	Brain-Cancer	GSE43388	GSM1056889	T	None	11.304351
15625	Brain-Cancer	GSE43388	GSM1056890	T	None	11.837234
15626	Brain-Cancer	GSE43388	GSM1056891	T	None	11.830119
15627	Brain-Cancer	GSE43388	GSM1056892	T	None	11.059344
15628	Brain-Cancer	GSE43388	GSM1056893	T	None	11.628446
15629	Brain-Cancer	GSE43289	GSM1060025	T	None	11.583553
15630	Brain-Cancer	GSE43289	GSM1060026	T	None	11.227616
15631	Brain-Cancer	GSE43289	GSM1060027	T	None	11.325868
15632	Brain-Cancer	GSE43289	GSM1060028	T	None	11.094737
15633	Brain-Cancer	GSE43289	GSM1060029	T	None	11.65955
15634	Brain-Cancer	GSE43289	GSM1060030	T	None	11.207014
15635	Brain-Cancer	GSE43289	GSM1060031	T	None	11.211888
15636	Brain-Cancer	GSE43289	GSM1060032	T	None	11.501837
15637	Brain-Cancer	GSE43289	GSM1060033	T	None	11.357002
15638	Brain-Cancer	GSE43289	GSM1060034	T	None	11.407268
15639	Brain-Cancer	GSE43289	GSM1060035	T	None	11.381543
15640	Brain-Cancer	GSE43289	GSM1060036	T	None	11.336507
15641	Brain-Cancer	GSE43289	GSM1060037	T	None	11.60409
15642	Brain-Cancer	GSE43289	GSM1060038	T	None	11.115044
15643	Brain-Cancer	GSE43289	GSM1060039	T	None	11.582612
15644	Brain-Cancer	GSE43289	GSM1060040	T	None	10.786269
15645	Brain-Cancer	GSE43289	GSM1060041	T	None	11.40461
15646	Brain-Cancer	GSE43289	GSM1060042	T	None	11.3955345
15647	Brain-Cancer	GSE43289	GSM1060043	T	None	11.444497
15648	Brain-Cancer	GSE43289	GSM1060044	T	None	11.332037
15649	Brain-Cancer	GSE43289	GSM1060045	T	None	11.391244
15650	Brain-Cancer	GSE43289	GSM1060046	T	None	11.23721
15651	Brain-Cancer	GSE43289	GSM1060047	T	None	11.473705
15652	Brain-Cancer	GSE43289	GSM1060048	T	None	11.413628
15653	Brain-Cancer	GSE43289	GSM1060049	T	None	11.168673
15654	Brain-Cancer	GSE43289	GSM1060050	T	None	11.655978
15655	Brain-Cancer	GSE43289	GSM1060051	T	None	11.221587
15656	Brain-Cancer	GSE43289	GSM1060052	T	None	11.263856
15657	Brain-Cancer	GSE43289	GSM1060053	T	None	11.640697
15658	Brain-Cancer	GSE43289	GSM1060054	T	None	10.929998
15659	Brain-Cancer	GSE43289	GSM1060055	T	None	11.315716
15660	Brain-Cancer	GSE43289	GSM1060056	T	None	11.2179575
15661	Brain-Cancer	GSE43289	GSM1060057	T	None	11.358102
15662	Brain-Cancer	GSE43289	GSM1060058	T	None	11.57554
15663	Brain-Cancer	GSE43289	GSM1060059	T	None	10.798471
15664	Brain-Cancer	GSE43289	GSM1060060	T	None	11.324181
15665	Brain-Cancer	GSE43289	GSM1060061	T	None	11.352043
15666	Brain-Cancer	GSE43289	GSM1060062	T	None	11.644757
15667	Brain-Cancer	GSE43289	GSM1060063	T	None	11.598517
15668	Brain-Cancer	GSE43289	GSM1060064	T	None	11.361944
15669	Brain-Cancer	GSE43378	GSM1061661	T	None	11.218563
15670	Brain-Cancer	GSE43378	GSM1061662	T	None	11.68431
15671	Brain-Cancer	GSE43378	GSM1061663	T	None	11.314583
15672	Brain-Cancer	GSE43378	GSM1061664	T	None	11.146568
15673	Brain-Cancer	GSE43378	GSM1061665	T	None	10.8626375
15674	Brain-Cancer	GSE43378	GSM1061666	T	None	11.587309
15675	Brain-Cancer	GSE43378	GSM1061667	T	None	11.39607
15676	Brain-Cancer	GSE43378	GSM1061668	T	None	11.204571
15677	Brain-Cancer	GSE43378	GSM1061669	T	None	12.072468
15678	Brain-Cancer	GSE43378	GSM1061670	T	None	11.44605
15679	Brain-Cancer	GSE43378	GSM1061671	T	None	11.604553
15680	Brain-Cancer	GSE43378	GSM1061672	T	None	11.657765
15681	Brain-Cancer	GSE43378	GSM1061673	T	None	11.837234
15682	Brain-Cancer	GSE43378	GSM1061674	T	None	11.203959
15683	Brain-Cancer	GSE43378	GSM1061675	T	None	11.971185
15684	Brain-Cancer	GSE43378	GSM1061676	T	None	11.430975
15685	Brain-Cancer	GSE43378	GSM1061677	T	None	11.425216
15686	Brain-Cancer	GSE43378	GSM1061678	T	None	11.694358
15687	Brain-Cancer	GSE43378	GSM1061679	T	None	11.88684
15688	Brain-Cancer	GSE43378	GSM1061680	T	None	11.715962
15689	Brain-Cancer	GSE43378	GSM1061681	T	None	11.0443945
15690	Brain-Cancer	GSE43378	GSM1061682	T	None	11.524542
15691	Brain-Cancer	GSE43378	GSM1061683	T	None	10.97298
15692	Brain-Cancer	GSE43378	GSM1061684	T	None	11.702172
15693	Brain-Cancer	GSE43378	GSM1061685	T	None	11.576012
15694	Brain-Cancer	GSE43378	GSM1061686	T	None	11.390706
15695	Brain-Cancer	GSE43378	GSM1061687	T	None	11.286558
15696	Brain-Cancer	GSE43378	GSM1061688	T	None	11.915506
15697	Brain-Cancer	GSE43378	GSM1061689	T	None	11.913637
15698	Brain-Cancer	GSE43378	GSM1061690	T	None	11.458406
15699	Brain-Cancer	GSE43378	GSM1061691	T	None	11.598983
15700	Brain-Cancer	GSE43378	GSM1061692	T	None	11.74273
15701	Brain-Cancer	GSE43378	GSM1061693	T	None	11.193525
15702	Brain-Cancer	GSE43378	GSM1061694	T	None	11.2502985
15703	Brain-Cancer	GSE43378	GSM1061695	T	None	11.642503
15704	Brain-Cancer	GSE43378	GSM1061696	T	None	11.654636
15705	Brain-Cancer	GSE43378	GSM1061697	T	None	11.3548
15706	Brain-Cancer	GSE43378	GSM1061698	T	None	11.636624
15707	Brain-Cancer	GSE43378	GSM1061699	T	None	11.570805
15708	Brain-Cancer	GSE43378	GSM1061700	T	None	11.849014
15709	Brain-Cancer	GSE43378	GSM1061701	T	None	11.905763
15710	Brain-Cancer	GSE43378	GSM1061702	T	None	11.800091
15711	Brain-Cancer	GSE43378	GSM1061703	T	None	11.617927
15712	Brain-Cancer	GSE43378	GSM1061704	T	None	12.090444
15713	Brain-Cancer	GSE43378	GSM1061705	T	None	11.737247
15714	Brain-Cancer	GSE43378	GSM1061706	T	None	11.421013
15715	Brain-Cancer	GSE43378	GSM1061707	T	None	11.172427
15716	Brain-Cancer	GSE43378	GSM1061708	T	None	11.581672
15717	Brain-Cancer	GSE43378	GSM1061709	T	None	11.559855
15718	Brain-Cancer	GSE43378	GSM1061710	T	None	11.580258
15719	Brain-Cancer	GSE43762	GSM1070468	T	None	11.459944
15720	Brain-Cancer	GSE43762	GSM1070469	T	None	11.315716
15721	Brain-Cancer	GSE43762	GSM1070470	T	None	11.511753
15722	Brain-Cancer	GSE43762	GSM1070471	T	None	11.487338
15723	Brain-Cancer	GSE4757	GSM107522	T	None	10.172427
15724	Brain-Cancer	GSE4780	GSM107987	T	None	11.554589
15725	Brain-Cancer	GSE4780	GSM107988	T	None	11.152285
15726	Brain-Cancer	GSE4780	GSM107989	T	None	11.200898
15727	Brain-Cancer	GSE4780	GSM107990	T	None	11.330357
15728	Brain-Cancer	GSE4780	GSM107991	T	None	11.084144
15729	Brain-Cancer	GSE4780	GSM107992	T	None	11.36304
15730	Brain-Cancer	GSE4780	GSM107993	T	None	11.273795
15731	Brain-Cancer	GSE4780	GSM107994	T	None	11.747773
15732	Brain-Cancer	GSE4780	GSM107995	T	None	11.647009
15733	Brain-Cancer	GSE4780	GSM107996	T	None	11.47978
15734	Brain-Cancer	GSE4780	GSM107997	T	None	11.502335
15735	Brain-Cancer	GSE4780	GSM107998	T	None	11.032045
15736	Brain-Cancer	GSE4780	GSM107999	T	None	10.556506
15737	Brain-Cancer	GSE4780	GSM108000	T	None	11.414685
15738	Brain-Cancer	GSE4780	GSM108001	T	None	11.2579775
15739	Brain-Cancer	GSE4780	GSM108002	T	None	11.258566
15740	Brain-Cancer	GSE4780	GSM108003	T	None	11.324743
15741	Brain-Cancer	GSE4780	GSM108004	T	None	11.070792
15742	Brain-Cancer	GSE4780	GSM108005	T	None	11.208844
15743	Brain-Cancer	GSE4780	GSM108006	T	None	11.248521
15744	Brain-Cancer	GSE4780	GSM108007	T	None	11.02098
15745	Brain-Cancer	GSE4780	GSM108008	T	None	11.235416
15746	Brain-Cancer	GSE4780	GSM108009	T	None	11.2697115
15747	Brain-Cancer	GSE4780	GSM108010	T	None	10.802516
15748	Brain-Cancer	GSE4780	GSM108011	T	None	11.115044
15749	Brain-Cancer	GSE4780	GSM108012	T	None	11.043711
15750	Brain-Cancer	GSE4780	GSM108013	T	None	11.310613
15751	Brain-Cancer	GSE4780	GSM108019	T	None	11.211888
15752	Brain-Cancer	GSE4780	GSM108020	T	None	11.1130905
15753	Brain-Cancer	GSE4780	GSM108021	T	None	11.309476
15754	Brain-Cancer	GSE4780	GSM108022	T	None	11.219773
15755	Brain-Cancer	GSE4780	GSM108023	T	None	11.191676
15756	Brain-Cancer	GSE4780	GSM108024	T	None	11.237807
15757	Brain-Cancer	GSE4780	GSM108025	T	None	11.0443945
15758	Brain-Cancer	GSE4780	GSM108026	T	None	11.528942
15759	Brain-Cancer	GSE4780	GSM108027	T	None	11.39607
15760	Brain-Cancer	GSE4780	GSM108028	T	None	11.304351
15761	Brain-Cancer	GSE4780	GSM108029	T	None	11.3592005
15762	Brain-Cancer	GSE4780	GSM108030	T	None	11.438792
15763	Brain-Cancer	GSE4780	GSM108031	T	None	11.198445
15764	Brain-Cancer	GSE4780	GSM108032	T	None	11.358651
15765	Brain-Cancer	GSE4780	GSM108033	T	None	11.249113
15766	Brain-Cancer	GSE4780	GSM108034	T	None	11.458406
15767	Brain-Cancer	GSE4780	GSM108035	T	None	11.373409
15768	Brain-Cancer	GSE4780	GSM108036	T	None	11.269127
15769	Brain-Cancer	GSE4780	GSM108037	T	None	11.535762
15770	Brain-Cancer	GSE4780	GSM108038	T	None	11.264442
15771	Brain-Cancer	GSE4780	GSM108039	T	None	11.610563
15772	Brain-Cancer	GSE4780	GSM108040	T	None	11.321364
15773	Brain-Cancer	GSE4780	GSM108041	T	None	11.278449
15774	Brain-Cancer	GSE4780	GSM108042	T	None	11.201511
15775	Brain-Cancer	GSE4780	GSM108043	T	None	11.17742
15776	Brain-Cancer	GSE4780	GSM108044	T	None	11.798471
15777	Brain-Cancer	GSE4780	GSM108045	T	None	11.221587
15778	Brain-Cancer	GSE4780	GSM108046	T	None	11.40886
15779	Brain-Cancer	GSE4780	GSM108047	T	None	11.433585
15780	Brain-Cancer	GSE4780	GSM108048	T	None	11.271463
15785	Brain-Cancer	GSE44843	GSM1092481	T	None	11.370143
15786	Brain-Cancer	GSE44843	GSM1092482	T	None	11.213104
15787	Brain-Cancer	GSE44843	GSM1092483	T	None	11.603626
15788	Brain-Cancer	GSE44843	GSM1092484	T	None	11.157347
15789	Brain-Cancer	GSE44843	GSM1092485	T	None	10.943248
15790	Brain-Cancer	GSE44843	GSM1092486	T	None	11.068107
15791	Brain-Cancer	GSE44843	GSM1092487	T	None	11.551228
15792	Brain-Cancer	GSE44843	GSM1092488	T	None	11.503329
15793	Brain-Cancer	GSE44971	GSM1094814	T	None	11.505812
15794	Brain-Cancer	GSE44971	GSM1094815	T	None	11.56415
15795	Brain-Cancer	GSE44971	GSM1094816	T	None	11.267957
15796	Brain-Cancer	GSE44971	GSM1094817	T	None	11.448632
15797	Brain-Cancer	GSE44971	GSM1094818	T	None	11.212497
15798	Brain-Cancer	GSE44971	GSM1094819	T	None	11.45892
15799	Brain-Cancer	GSE44971	GSM1094820	T	None	11.389093
15800	Brain-Cancer	GSE44971	GSM1094821	T	None	11.458406
15801	Brain-Cancer	GSE44971	GSM1094822	T	None	11.35975
15802	Brain-Cancer	GSE44971	GSM1094823	T	None	11.249706
15803	Brain-Cancer	GSE44971	GSM1094824	T	None	11.497353
15804	Brain-Cancer	GSE44971	GSM1094825	T	None	11.426789
15805	Brain-Cancer	GSE44971	GSM1094826	T	None	11.520127
15806	Brain-Cancer	GSE44971	GSM1094827	T	None	11.353698
